TimeStamp,DesiredCapacity,InsufficientConcurrencyLimitError,InsufficientCapacityError,ActualCapacity,CapacityUtilization,InUseCapacity,AvailableCapacity,hour,day_of_week,is_holiday,item_id
2025-04-23 19:00:00,13.616666666666667,,,13.066666666666666,36.839569672387015,4.916666666666667,8.15,19,2,0,appstream_fleet
2025-04-23 20:00:00,4.116666666666666,,,4.166666666666667,48.38888888888889,2.0,2.1666666666666665,20,2,0,appstream_fleet
2025-04-23 21:00:00,2.833333333333333,,,2.716666666666667,41.80555555555555,1.0833333333333333,1.6333333333333333,21,2,0,appstream_fleet
2025-04-23 22:00:00,2.0,,,1.8166666666666669,6.666666666666667,0.1333333333333333,1.6833333333333331,22,2,0,appstream_fleet
2025-04-23 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,2,0,appstream_fleet
2025-04-24 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,3,0,appstream_fleet
2025-04-24 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,3,0,appstream_fleet
2025-04-24 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,3,0,appstream_fleet
2025-04-24 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,3,0,appstream_fleet
2025-04-24 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,3,0,appstream_fleet
2025-04-24 05:00:00,27.566666666666663,0.0,0.0,22.933333333333334,2.797619047619048,0.7833333333333333,22.15,5,3,0,appstream_fleet
2025-04-24 06:00:00,31.33333333333333,0.0,0.0,28.716666666666665,48.18045697753048,14.166666666666666,14.55,6,3,0,appstream_fleet
2025-04-24 07:00:00,60.11666666666667,0.0,0.0,54.43333333333333,68.13934481697639,36.48333333333333,17.95,7,3,0,appstream_fleet
2025-04-24 08:00:00,74.35,0.0,0.0,73.46666666666667,60.6116774141422,44.53333333333333,28.933333333333334,8,3,0,appstream_fleet
2025-04-24 09:00:00,75.0,0.0,0.0,74.53333333333333,64.78168168168169,48.28333333333333,26.25,9,3,0,appstream_fleet
2025-04-24 10:00:00,75.0,0.0,0.0,73.8,61.80701084066896,45.6,28.2,10,3,0,appstream_fleet
2025-04-24 11:00:00,75.0,0.0,0.0,73.91666666666667,56.474872475214944,41.73333333333333,32.18333333333333,11,3,0,appstream_fleet
2025-04-24 12:00:00,75.0,0.0,0.0,73.45,55.29352160379558,40.61666666666667,32.833333333333336,12,3,0,appstream_fleet
2025-04-24 13:00:00,75.0,0.0,0.0,73.95,56.11996894154428,41.5,32.45,13,3,0,appstream_fleet
2025-04-24 14:00:00,75.0,0.0,0.0,74.1,53.307137959877686,39.5,34.6,14,3,0,appstream_fleet
2025-04-24 15:00:00,72.53333333333333,0.0,0.0,70.73333333333333,51.05480081850494,36.11666666666667,34.61666666666667,15,3,0,appstream_fleet
2025-04-24 16:00:00,57.9,0.0,0.0,56.98333333333333,49.95286735824642,28.45,28.53333333333333,16,3,0,appstream_fleet
2025-04-24 17:00:00,44.083333333333336,,,42.56666666666667,39.78969085009312,16.933333333333334,25.633333333333333,17,3,0,appstream_fleet
2025-04-24 18:00:00,26.95,,,26.35,39.46448335048056,10.383333333333333,15.966666666666669,18,3,0,appstream_fleet
2025-04-24 19:00:00,12.916666666666666,,,12.25,38.61788632763865,4.733333333333333,7.516666666666667,19,3,0,appstream_fleet
2025-04-24 20:00:00,4.8,0.0,0.0,4.316666666666666,37.88888888888889,1.55,2.7666666666666666,20,3,0,appstream_fleet
2025-04-24 21:00:00,2.1666666666666665,,,2.216666666666667,46.66666666666666,1.0,1.2166666666666666,21,3,0,appstream_fleet
2025-04-24 22:00:00,2.0,,,1.8333333333333333,23.33333333333333,0.4666666666666667,1.3666666666666667,22,3,0,appstream_fleet
2025-04-24 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,3,0,appstream_fleet
2025-04-25 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,4,1,appstream_fleet
2025-04-25 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,4,1,appstream_fleet
2025-04-25 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,4,1,appstream_fleet
2025-04-25 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,4,1,appstream_fleet
2025-04-25 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,4,1,appstream_fleet
2025-04-25 05:00:00,27.566666666666663,,,22.85,0.0,0.0,22.85,5,4,1,appstream_fleet
2025-04-25 06:00:00,28.0,,,28.0,0.0,0.0,28.0,6,4,1,appstream_fleet
2025-04-25 07:00:00,26.916666666666668,0.0,0.0,27.03333333333333,0.7976495726495727,0.2,26.83333333333333,7,4,1,appstream_fleet
2025-04-25 08:00:00,19.85,0.0,0.0,19.83333333333333,7.514410469131831,1.4166666666666667,18.416666666666668,8,4,1,appstream_fleet
2025-04-25 09:00:00,12.75,0.0,0.0,12.85,27.4719585969586,3.3666666666666667,9.483333333333333,9,4,1,appstream_fleet
2025-04-25 10:00:00,8.083333333333334,0.0,0.0,7.0,62.1329365079365,4.383333333333334,2.6166666666666667,10,4,1,appstream_fleet
2025-04-25 11:00:00,12.0,,,11.85,59.30555555555556,7.0,4.85,11,4,1,appstream_fleet
2025-04-25 12:00:00,12.0,,,11.983333333333333,58.270202020202014,6.983333333333333,5.0,12,4,1,appstream_fleet
2025-04-25 13:00:00,10.133333333333333,,,9.316666666666666,37.97691197691198,3.7666666666666666,5.55,13,4,1,appstream_fleet
2025-04-25 14:00:00,5.0,0.0,0.0,4.666666666666667,36.91666666666666,1.6833333333333331,2.9833333333333334,14,4,1,appstream_fleet
2025-04-25 15:00:00,5.0,0.0,0.0,4.45,34.416666666666664,1.5,2.95,15,4,1,appstream_fleet
2025-04-25 16:00:00,5.0,0.0,0.0,5.0,31.0,1.55,3.45,16,4,1,appstream_fleet
2025-04-25 17:00:00,5.0,,,5.0,40.0,2.0,3.0,17,4,1,appstream_fleet
2025-04-25 18:00:00,4.516666666666667,,,4.366666666666666,40.63888888888889,1.7833333333333334,2.583333333333333,18,4,1,appstream_fleet
2025-04-25 19:00:00,2.2333333333333334,,,2.1,9.166666666666666,0.2666666666666666,1.8333333333333333,19,4,1,appstream_fleet
2025-04-25 20:00:00,2.0,,,2.0,0.0,0.0,2.0,20,4,1,appstream_fleet
2025-04-25 21:00:00,2.0,,,2.0,0.0,0.0,2.0,21,4,1,appstream_fleet
2025-04-25 22:00:00,2.0,,,2.0,0.0,0.0,2.0,22,4,1,appstream_fleet
2025-04-25 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,4,1,appstream_fleet
2025-04-26 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,5,0,appstream_fleet
2025-04-26 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,5,0,appstream_fleet
2025-04-26 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,5,0,appstream_fleet
2025-04-26 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,5,0,appstream_fleet
2025-04-26 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,5,0,appstream_fleet
2025-04-26 05:00:00,9.866666666666667,,,8.466666666666667,0.0,0.0,8.466666666666667,5,5,0,appstream_fleet
2025-04-26 06:00:00,10.0,0.0,0.0,10.0,4.666666666666667,0.4666666666666667,9.533333333333331,6,5,0,appstream_fleet
2025-04-26 07:00:00,10.0,0.0,0.0,10.0,48.833333333333336,4.883333333333334,5.116666666666666,7,5,0,appstream_fleet
2025-04-26 08:00:00,10.6,0.0,0.0,10.25,62.03282828282828,6.35,3.9,8,5,0,appstream_fleet
2025-04-26 09:00:00,12.0,0.0,0.0,12.0,58.333333333333336,7.0,5.0,9,5,0,appstream_fleet
2025-04-26 10:00:00,13.633333333333333,0.0,0.0,13.066666666666666,59.133089133089136,7.7,5.366666666666666,10,5,0,appstream_fleet
2025-04-26 11:00:00,13.066666666666666,0.0,0.0,12.75,47.31684981684982,6.016666666666667,6.733333333333333,11,5,0,appstream_fleet
2025-04-26 12:00:00,11.95,0.0,0.0,11.633333333333333,47.22222222222221,5.5,6.133333333333334,12,5,0,appstream_fleet
2025-04-26 13:00:00,11.566666666666666,0.0,0.0,11.016666666666667,57.82109557109558,6.35,4.666666666666667,13,5,0,appstream_fleet
2025-04-26 14:00:00,13.8,0.0,0.0,13.266666666666667,56.16483516483517,7.45,5.816666666666666,14,5,0,appstream_fleet
2025-04-26 15:00:00,14.816666666666666,0.0,0.0,14.55,50.01221001221002,7.283333333333333,7.266666666666667,15,5,0,appstream_fleet
2025-04-26 16:00:00,12.133333333333333,0.0,0.0,11.966666666666669,47.13480963480963,5.616666666666666,6.35,16,5,0,appstream_fleet
2025-04-26 17:00:00,12.333333333333334,0.0,0.0,11.65,48.9415306915307,5.633333333333334,6.016666666666667,17,5,0,appstream_fleet
2025-04-26 18:00:00,9.116666666666667,,,8.816666666666666,44.02753727753728,3.9,4.916666666666667,18,5,0,appstream_fleet
2025-04-26 19:00:00,3.8,,,3.6,38.833333333333336,1.35,2.25,19,5,0,appstream_fleet
2025-04-26 20:00:00,2.0,,,1.8333333333333333,25.83333333333333,0.5166666666666667,1.3166666666666669,20,5,0,appstream_fleet
2025-04-26 21:00:00,2.0,,,2.0,0.0,0.0,2.0,21,5,0,appstream_fleet
2025-04-26 22:00:00,2.0,,,2.0,0.0,0.0,2.0,22,5,0,appstream_fleet
2025-04-26 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,5,0,appstream_fleet
2025-04-27 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,6,0,appstream_fleet
2025-04-27 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,6,0,appstream_fleet
2025-04-27 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,6,0,appstream_fleet
2025-04-27 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,6,0,appstream_fleet
2025-04-27 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,6,0,appstream_fleet
2025-04-27 05:00:00,2.9833333333333334,,,2.783333333333333,0.0,0.0,2.783333333333333,5,6,0,appstream_fleet
2025-04-27 06:00:00,3.0,,,3.0,0.0,0.0,3.0,6,6,0,appstream_fleet
2025-04-27 07:00:00,3.0,0.0,0.0,3.0,20.000000000000007,0.6,2.4,7,6,0,appstream_fleet
2025-04-27 08:00:00,3.816666666666667,0.0,0.0,3.583333333333333,54.44444444444445,1.95,1.6333333333333333,8,6,0,appstream_fleet
2025-04-27 09:00:00,6.533333333333333,0.0,0.0,5.616666666666666,60.35714285714285,3.25,2.3666666666666667,9,6,0,appstream_fleet
2025-04-27 10:00:00,6.216666666666667,0.0,0.0,5.916666666666667,53.63492063492063,3.1166666666666667,2.8,10,6,0,appstream_fleet
2025-04-27 11:00:00,5.0,0.0,0.0,4.833333333333333,54.0,2.6166666666666667,2.216666666666667,11,6,0,appstream_fleet
2025-04-27 12:00:00,3.583333333333333,,,3.433333333333333,35.416666666666664,1.2333333333333334,2.2,12,6,0,appstream_fleet
2025-04-27 13:00:00,3.9166666666666665,0.0,0.0,3.55,50.13888888888889,1.7666666666666666,1.7833333333333334,13,6,0,appstream_fleet
2025-04-27 14:00:00,4.333333333333333,0.0,0.0,3.966666666666667,53.22222222222222,2.066666666666667,1.9,14,6,0,appstream_fleet
2025-04-27 15:00:00,4.15,,,4.166666666666667,48.333333333333336,2.0,2.1666666666666665,15,6,0,appstream_fleet
2025-04-27 16:00:00,4.016666666666667,0.0,0.0,4.0,52.083333333333336,2.083333333333333,1.9166666666666667,16,6,0,appstream_fleet
2025-04-27 17:00:00,5.0,,,4.833333333333333,62.5,3.0,1.8333333333333333,17,6,0,appstream_fleet
2025-04-27 18:00:00,4.616666666666666,,,4.466666666666667,48.66666666666666,2.1666666666666665,2.3,18,6,0,appstream_fleet
2025-04-27 19:00:00,2.8666666666666667,,,2.583333333333333,11.805555555555555,0.4166666666666667,2.1666666666666665,19,6,0,appstream_fleet
2025-04-27 20:00:00,2.0,,,2.0,0.0,0.0,2.0,20,6,0,appstream_fleet
2025-04-27 21:00:00,2.0,,,2.0,0.0,0.0,2.0,21,6,0,appstream_fleet
2025-04-27 22:00:00,2.0,,,2.0,0.0,0.0,2.0,22,6,0,appstream_fleet
2025-04-27 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,6,0,appstream_fleet
2025-04-28 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,0,0,appstream_fleet
2025-04-28 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,0,0,appstream_fleet
2025-04-28 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,0,0,appstream_fleet
2025-04-28 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,0,0,appstream_fleet
2025-04-28 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,0,0,appstream_fleet
2025-04-28 05:00:00,27.566666666666663,0.0,0.0,22.85,3.664360331026998,1.0166666666666666,21.83333333333333,5,0,0,appstream_fleet
2025-04-28 06:00:00,28.53333333333333,0.0,0.0,28.0,38.39285714285714,10.75,17.25,6,0,0,appstream_fleet
2025-04-28 07:00:00,56.13333333333333,0.0,0.0,48.25,77.77827647913642,36.36666666666667,11.883333333333333,7,0,0,appstream_fleet
2025-04-28 08:00:00,74.53333333333333,0.0,0.0,73.4,60.610778398772936,44.46666666666667,28.933333333333334,8,0,0,appstream_fleet
2025-04-28 09:00:00,75.0,0.0,0.0,74.83333333333333,62.69519519519519,46.91666666666666,27.916666666666668,9,0,0,appstream_fleet
2025-04-28 10:00:00,75.0,0.0,0.0,73.93333333333334,61.35176786375416,45.36666666666667,28.566666666666663,10,0,0,appstream_fleet
2025-04-28 11:00:00,73.9,0.0,0.0,72.65,54.05312666515638,39.266666666666666,33.38333333333333,11,0,0,appstream_fleet
2025-04-28 12:00:00,72.0,0.0,0.0,71.58333333333333,55.29668753260303,39.583333333333336,32.0,12,0,0,appstream_fleet
2025-04-28 13:00:00,74.4,0.0,0.0,72.45,57.18792076371181,41.43333333333333,31.016666666666666,13,0,0,appstream_fleet
2025-04-28 14:00:00,66.6,0.0,0.0,65.93333333333334,53.41667579353139,35.06666666666667,30.866666666666667,14,0,0,appstream_fleet
2025-04-28 15:00:00,67.83333333333333,0.0,0.0,65.45,55.76707116805672,36.41666666666666,29.03333333333333,15,0,0,appstream_fleet
2025-04-28 16:00:00,59.03333333333333,0.0,0.0,57.85,54.143163835892864,31.266666666666666,26.58333333333333,16,0,0,appstream_fleet
2025-04-28 17:00:00,40.583333333333336,,,37.85,43.86963091437129,17.05,20.8,17,0,0,appstream_fleet
2025-04-28 18:00:00,14.55,,,13.366666666666667,17.296763994519416,2.95,10.416666666666666,18,0,0,appstream_fleet
2025-04-28 19:00:00,2.833333333333333,,,2.8833333333333333,0.0,0.0,2.8833333333333333,19,0,0,appstream_fleet
2025-04-28 20:00:00,2.0,,,2.0,0.0,0.0,2.0,20,0,0,appstream_fleet
2025-04-28 21:00:00,2.0,,,2.0,0.0,0.0,2.0,21,0,0,appstream_fleet
2025-04-28 22:00:00,2.0,,,2.0,0.0,0.0,2.0,22,0,0,appstream_fleet
2025-04-28 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,0,0,appstream_fleet
2025-04-29 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,1,0,appstream_fleet
2025-04-29 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,1,0,appstream_fleet
2025-04-29 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,1,0,appstream_fleet
2025-04-29 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,1,0,appstream_fleet
2025-04-29 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,1,0,appstream_fleet
2025-04-29 05:00:00,27.566666666666663,0.0,0.0,22.916666666666668,7.678571428571429,2.15,20.766666666666666,5,1,0,appstream_fleet
2025-04-29 06:00:00,35.416666666666664,0.0,0.0,31.466666666666665,65.00653100268629,21.05,10.416666666666666,6,1,0,appstream_fleet
2025-04-29 07:00:00,72.36666666666666,0.0,0.0,67.51666666666667,68.25883600878508,45.2,22.316666666666663,7,1,0,appstream_fleet
2025-04-29 08:00:00,75.0,0.0,0.0,74.83333333333333,70.93273273273273,53.083333333333336,21.75,8,1,0,appstream_fleet
2025-04-29 09:00:00,75.0,0.0,0.0,74.61666666666666,73.73243243243243,55.016666666666666,19.6,9,1,0,appstream_fleet
2025-04-29 10:00:00,75.0,0.0,0.0,73.78333333333333,70.93579806412625,52.333333333333336,21.45,10,1,0,appstream_fleet
2025-04-29 11:00:00,75.0,0.0,0.0,74.15,63.23121751888876,46.88333333333333,27.266666666666666,11,1,0,appstream_fleet
2025-04-29 12:00:00,75.0,0.0,0.0,73.4,58.57888470662444,43.0,30.4,12,1,0,appstream_fleet
2025-04-29 13:00:00,75.0,0.0,0.0,73.38333333333334,56.515016304168334,41.46666666666667,31.916666666666668,13,1,0,appstream_fleet
2025-04-29 14:00:00,75.0,0.0,0.0,73.91666666666667,53.51591994753775,39.55,34.36666666666667,14,1,0,appstream_fleet
2025-04-29 15:00:00,68.88333333333334,0.0,0.0,67.76666666666667,51.07832816649555,34.55,33.21666666666667,15,1,0,appstream_fleet
2025-04-29 16:00:00,56.05,0.0,0.0,54.98333333333333,47.48757531601673,26.05,28.933333333333334,16,1,0,appstream_fleet
2025-04-29 17:00:00,41.55,,,40.21666666666667,47.7774368307572,19.416666666666668,20.8,17,1,0,appstream_fleet
2025-04-29 18:00:00,26.9,0.0,0.0,25.866666666666667,43.84300806237015,11.45,14.416666666666666,18,1,0,appstream_fleet
2025-04-29 19:00:00,17.616666666666667,,,17.183333333333334,27.41933670443564,4.8,12.383333333333333,19,1,0,appstream_fleet
2025-04-29 20:00:00,6.75,,,6.516666666666667,30.352453102453108,1.95,4.566666666666666,20,1,0,appstream_fleet
2025-04-29 21:00:00,2.0,,,1.8333333333333333,0.0,0.0,1.8333333333333333,21,1,0,appstream_fleet
2025-04-29 22:00:00,2.0,,,2.0,0.0,0.0,2.0,22,1,0,appstream_fleet
2025-04-29 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,1,0,appstream_fleet
2025-04-30 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,2,0,appstream_fleet
2025-04-30 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,2,0,appstream_fleet
2025-04-30 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,2,0,appstream_fleet
2025-04-30 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,2,0,appstream_fleet
2025-04-30 04:00:00,2.0,0.0,0.0,2.0,32.5,0.65,1.35,4,2,0,appstream_fleet
2025-04-30 05:00:00,28.0,0.0,0.0,23.466666666666665,19.22045855379189,3.316666666666667,20.15,5,2,0,appstream_fleet
2025-04-30 06:00:00,33.666666666666664,0.0,0.0,30.5,56.32157894836948,17.4,13.1,6,2,0,appstream_fleet
2025-04-30 07:00:00,62.56666666666667,0.0,0.0,57.53333333333333,70.80543128998349,40.31666666666667,17.216666666666665,7,2,0,appstream_fleet
2025-04-30 08:00:00,75.0,0.0,0.0,74.9,69.86846846846848,52.333333333333336,22.566666666666663,8,2,0,appstream_fleet
2025-04-30 09:00:00,75.0,0.0,0.0,74.81666666666666,71.46396396396398,53.46666666666667,21.35,9,2,0,appstream_fleet
2025-04-30 10:00:00,75.0,0.0,0.0,74.15,70.03524620510922,51.93333333333333,22.216666666666665,10,2,0,appstream_fleet
2025-04-30 11:00:00,75.0,0.0,0.0,74.08333333333333,62.91147723065532,46.6,27.48333333333333,11,2,0,appstream_fleet
2025-04-30 12:00:00,75.0,0.0,0.0,73.8,63.27875567541302,46.7,27.1,12,2,0,appstream_fleet
2025-04-30 13:00:00,75.0,0.0,0.0,73.73333333333333,59.39184803653741,43.78333333333333,29.95,13,2,0,appstream_fleet
2025-04-30 14:00:00,75.0,0.0,0.0,73.73333333333333,59.963209007772974,44.21666666666667,29.516666666666666,14,2,0,appstream_fleet
2025-04-30 15:00:00,75.0,0.0,0.0,73.91666666666667,55.11342781137302,40.75,33.166666666666664,15,2,0,appstream_fleet
2025-04-30 16:00:00,67.26666666666667,0.0,0.0,65.7,49.73677847242071,32.68333333333333,33.016666666666666,16,2,0,appstream_fleet
2025-04-30 17:00:00,45.71666666666667,0.0,0.0,43.28333333333333,48.09603344487714,20.933333333333334,22.35,17,2,0,appstream_fleet
2025-04-30 18:00:00,21.15,,,20.433333333333334,41.579593849806905,8.466666666666667,11.966666666666669,18,2,0,appstream_fleet
2025-04-30 19:00:00,8.75,,,8.15,33.60795454545454,2.8666666666666667,5.283333333333333,19,2,0,appstream_fleet
2025-04-30 20:00:00,2.0,,,2.0,50.0,1.0,1.0,20,2,0,appstream_fleet
2025-04-30 21:00:00,2.0,,,1.8333333333333333,12.5,0.25,1.5833333333333333,21,2,0,appstream_fleet
2025-04-30 22:00:00,2.0,,,2.0,0.0,0.0,2.0,22,2,0,appstream_fleet
2025-04-30 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,2,0,appstream_fleet
2025-05-01 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,3,1,appstream_fleet
2025-05-01 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,3,1,appstream_fleet
2025-05-01 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,3,1,appstream_fleet
2025-05-01 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,3,1,appstream_fleet
2025-05-01 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,3,1,appstream_fleet
2025-05-01 05:00:00,28.0,,,22.95,0.0,0.0,22.95,5,3,1,appstream_fleet
2025-05-01 06:00:00,28.0,0.0,0.0,28.0,0.1785714285714285,0.05,27.95,6,3,1,appstream_fleet
2025-05-01 07:00:00,26.95,0.0,0.0,27.016666666666666,9.343243793243794,2.5,24.516666666666666,7,3,1,appstream_fleet
2025-05-01 08:00:00,20.53333333333333,0.0,0.0,20.616666666666667,17.69232409927658,3.566666666666667,17.05,8,3,1,appstream_fleet
2025-05-01 09:00:00,13.3,0.0,0.0,13.4,30.619264722205894,4.0,9.4,9,3,1,appstream_fleet
2025-05-01 10:00:00,7.483333333333333,,,7.533333333333333,53.71428571428572,4.0,3.533333333333333,10,3,1,appstream_fleet
2025-05-01 11:00:00,6.05,,,5.733333333333333,48.85714285714285,2.783333333333333,2.95,11,3,1,appstream_fleet
2025-05-01 12:00:00,5.0,,,4.833333333333333,23.166666666666668,1.1166666666666667,3.716666666666667,12,3,1,appstream_fleet
2025-05-01 13:00:00,5.0,,,4.833333333333333,12.0,0.6,4.233333333333333,13,3,1,appstream_fleet
2025-05-01 14:00:00,5.0,0.0,0.0,5.0,35.0,1.75,3.25,14,3,1,appstream_fleet
2025-05-01 15:00:00,5.0,,,5.0,40.0,2.0,3.0,15,3,1,appstream_fleet
2025-05-01 16:00:00,5.0,,,4.85,37.75,1.85,3.0,16,3,1,appstream_fleet
2025-05-01 17:00:00,5.0,,,4.783333333333333,4.583333333333333,0.2166666666666666,4.566666666666666,17,3,1,appstream_fleet
2025-05-01 18:00:00,3.95,,,3.983333333333333,0.0,0.0,3.983333333333333,18,3,1,appstream_fleet
2025-05-01 19:00:00,2.0,,,2.0,0.0,0.0,2.0,19,3,1,appstream_fleet
2025-05-01 20:00:00,2.0,,,2.0,0.0,0.0,2.0,20,3,1,appstream_fleet
2025-05-01 21:00:00,2.0,,,2.0,0.0,0.0,2.0,21,3,1,appstream_fleet
2025-05-01 22:00:00,2.0,,,2.0,0.0,0.0,2.0,22,3,1,appstream_fleet
2025-05-01 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,3,1,appstream_fleet
2025-05-02 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,4,0,appstream_fleet
2025-05-02 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,4,0,appstream_fleet
2025-05-02 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,4,0,appstream_fleet
2025-05-02 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,4,0,appstream_fleet
2025-05-02 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,4,0,appstream_fleet
2025-05-02 05:00:00,28.0,0.0,0.0,23.366666666666667,5.059523809523809,1.4166666666666667,21.95,5,4,0,appstream_fleet
2025-05-02 06:00:00,28.0,0.0,0.0,28.0,35.71428571428571,10.0,18.0,6,4,0,appstream_fleet
2025-05-02 07:00:00,36.68333333333333,0.0,0.0,33.86666666666667,66.08029154949256,22.366666666666667,11.5,7,4,0,appstream_fleet
2025-05-02 08:00:00,51.91666666666666,0.0,0.0,49.46666666666667,60.07799974271182,29.65,19.816666666666663,8,4,0,appstream_fleet
2025-05-02 09:00:00,62.3,0.0,0.0,60.66666666666666,56.50601177594592,34.2,26.466666666666665,9,4,0,appstream_fleet
2025-05-02 10:00:00,62.65,0.0,0.0,62.05,51.63171580358482,32.016666666666666,30.03333333333333,10,4,0,appstream_fleet
2025-05-02 11:00:00,55.11666666666667,0.0,0.0,54.56666666666667,52.71266340063461,28.75,25.816666666666663,11,4,0,appstream_fleet
2025-05-02 12:00:00,50.05,0.0,0.0,49.11666666666667,52.6465451063764,25.866666666666667,23.25,12,4,0,appstream_fleet
2025-05-02 13:00:00,48.41666666666666,0.0,0.0,47.65,56.429457035666566,26.883333333333333,20.766666666666666,13,4,0,appstream_fleet
2025-05-02 14:00:00,52.4,0.0,0.0,51.45,53.65576294620413,27.58333333333333,23.866666666666667,14,4,0,appstream_fleet
2025-05-02 15:00:00,50.96666666666667,0.0,0.0,49.96666666666667,54.31661998132586,27.133333333333333,22.83333333333333,15,4,0,appstream_fleet
2025-05-02 16:00:00,46.4,0.0,0.0,45.6,53.81880819449962,24.55,21.05,16,4,0,appstream_fleet
2025-05-02 17:00:00,36.73333333333333,0.0,0.0,35.93333333333333,45.71587626352013,16.383333333333333,19.55,17,4,0,appstream_fleet
2025-05-02 18:00:00,21.216666666666665,0.0,0.0,20.2,47.11996018192224,9.566666666666666,10.633333333333333,18,4,0,appstream_fleet
2025-05-02 19:00:00,7.933333333333334,,,7.5,36.28683816183817,2.55,4.95,19,4,0,appstream_fleet
2025-05-02 20:00:00,3.05,,,2.7666666666666666,11.666666666666666,0.45,2.316666666666667,20,4,0,appstream_fleet
2025-05-02 21:00:00,2.0,,,2.0,0.0,0.0,2.0,21,4,0,appstream_fleet
2025-05-02 22:00:00,2.0,,,2.0,0.0,0.0,2.0,22,4,0,appstream_fleet
2025-05-02 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,4,0,appstream_fleet
2025-05-03 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,5,0,appstream_fleet
2025-05-03 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,5,0,appstream_fleet
2025-05-03 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,5,0,appstream_fleet
2025-05-03 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,5,0,appstream_fleet
2025-05-03 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,5,0,appstream_fleet
2025-05-03 05:00:00,10.0,,,8.516666666666667,0.0,0.0,8.516666666666667,5,5,0,appstream_fleet
2025-05-03 06:00:00,10.0,0.0,0.0,10.0,23.83333333333333,2.3833333333333333,7.616666666666666,6,5,0,appstream_fleet
2025-05-03 07:00:00,12.033333333333331,0.0,0.0,11.283333333333331,62.48124098124098,7.033333333333333,4.25,7,5,0,appstream_fleet
2025-05-03 08:00:00,15.1,0.0,0.0,14.6,56.12026862026862,8.15,6.45,8,5,0,appstream_fleet
2025-05-03 09:00:00,15.0,0.0,0.0,14.816666666666666,56.5873015873016,8.383333333333333,6.433333333333334,9,5,0,appstream_fleet
